name,keyword,rating,type,review_count,x,y
귀족호도박물관,[],4.1,문화,0,126.919097,34.6750058
전일빌딩245,[],4.7,인문,0,126.9187325,35.14839972
KBS온,"['포토존', '경치']",4.1,문화,11,126.9167445,37.52602451
삼막사계곡,"['도심의', '힐링', '경치', '조용한']",4.1,자연,10,126.9164471,37.43430183
오웬기념각,[],4.1,역사,0,126.9158941,35.13829804
모래내시장,[],3.6,쇼핑,0,126.9157738,37.57077763
낙화암,"['산책', '경치', '놀거리']",4.4,역사,24,126.9154674,36.28626194
개천사,[],4.3,역사,0,126.9153916,34.90447161
전쟁과여성인권박물관,[],4.7,문화,14,126.9148548,37.56009552
이장우가옥,[],4.4,역사,0,126.9141331,35.140617188200004
광주향교,[],4.2,역사,0,126.9092917,35.14598039
빛고을시민문화관,[],4.3,문화,0,126.9086751,35.14793016
내장산 케이블카,[],3.9,인문,0,126.9086276,35.48675571
백제역사문화관,[],4.3,문화,0,126.9085091,36.307617711999995
탐진강 생태습지원,[],4.3,자연,0,126.9051204,34.67428898
망원정지,[],4.1,역사,0,126.9046921,37.549871528000004
양화한강공원,[],4.4,인문,0,126.9022732,37.53838671
부여 가림성,[],4.5,역사,0,126.9018127,36.19498327
대림중앙시장,[],4,쇼핑,0,126.8999497,37.491667095100006
풋볼 팬타지움,['재밌는'],4.1,문화,23,126.8990115,37.56993021
문래창작촌,[],3.8,인문,0,126.8976521,37.51431998
광주패밀리랜드,[],4.2,인문,18,126.8936079,35.22273257
청춘발산마을,[],3.7,인문,0,126.8914652,35.15994796
디지털 파빌리온,[],4,인문,0,126.8897676,37.57953448
광주-기아 챔피언스 필드,[],4.6,레포츠,0,126.8890596,35.168241423400005
하피랜드,[],3.8,인문,0,126.8885015,37.168559906599995
파라다이스 스파도고,[],4.3,인문,40,126.8879486,36.765581419899995
난지천공원,[],4.5,인문,0,126.8870625,37.572515802699996
광주시립미술관,[],4.4,문화,19,126.8858429,35.18321745
중외공원,"['조용한', '경치', '산책', '힐링']",4.5,인문,12,126.8842958,35.18149818
국립광주박물관,"['포토존', '산책', '경치', '힐링']",4.4,문화,18,126.8830652,35.18904175
백양사,[],4.4,역사,0,126.8828255,35.440071672600006
목동종합운동장,[],4.1,레포츠,0,126.8819114,37.53014564
운주사,['신기한'],4.3,역사,18,126.8804275,34.92559087
난지미술창작스튜디오,[],3.9,문화,0,126.8785523,37.56936879
코리아 컨트리클럽,[],4.2,레포츠,0,126.8767192,37.66496875
금강정사,[],4.3,역사,0,126.8727953,37.44188073
신풍 신천 바다목장,[],4.2,자연,0,126.8638108,33.35600169
해녀박물관,"['특별한', '재밌는', '포토존', '활기찬']",4.3,문화,57,126.8634514,33.52358317
광명동굴,"['예술적', '전통적']",4.3,자연,65,126.8634438,37.4247381
지리청송해변,[],4.6,자연,0,126.8621025,34.19480859
신성리 갈대밭,[],4.2,자연,0,126.8610335,36.06779154
5·18 기념공원,"['아름다운', '조용한', '산책', '활기찬']",4.4,인문,23,126.8585682,35.155750652600005
광명전통시장,[],4.3,쇼핑,0,126.8561513,37.47993434
벽골제 농경문화 박물관,[],3.7,문화,0,126.8536117,35.755404808200005
홍도,[],4.3,자연,0,126.8512674,37.3164449
허준박물관,[],4.3,문화,0,126.8510493,37.567837925300005
소금막해변,[],4.5,자연,0,126.8415327,33.33400931
김대중컨벤션센터,[],4.1,문화,33,126.8405033,35.14676247
양천향교,[],4,역사,0,126.8400029,37.57295936
지천구곡,[],4,자연,0,126.8383296,36.39860884
행주산성,"['경치', '아름다운', '놀거리', '산책']",4.3,역사,46,126.8260146,37.59623973
서동요 테마파크,[],3.8,인문,0,126.8236765,36.145295930799996
제주허브동산,"['산책', '힐링', '경치']",4.2,인문,14,126.8159989,33.329520510500004
코난해변,[],4.5,자연,0,126.8112052,33.55760356
비자림,"['산책', '놀거리', '포토존', '힐링']",5,자연,100,126.8074905,33.48625306
신지명사십리해수욕장,[],4.4,자연,0,126.8059709,34.32714844
화석정,[],4.2,역사,0,126.8054971,37.887705402600005
추사고택,[],4.4,역사,0,126.7998099,36.74688481
부천활박물관,[],5,문화,0,126.7979448,37.50290842
별망성지,[],3.5,역사,0,126.7979338,37.29982921
부천 원미공원,[],4.3,인문,0,126.7978866,37.497545149699995
소사종합시장,[],3.7,쇼핑,0,126.7939653,37.47971382
백약이오름,[],4.5,자연,0,126.7901986,33.43723598
도당공원,[],4.3,인문,0,126.789962,37.51227941
솔뫼성지,"['힐링', '산책', '경치', '놀거리']",4.6,역사,11,126.7859286,36.81995392
소전미술관,[],4.1,문화,0,126.7854974,37.45203077
합덕수리민속박물관,[],4.3,문화,0,126.7838767,36.79389022
오성골프클럽,[],4.1,레포츠,0,126.7767353,37.71442232
우도,"['재밌는', '아름다운']",4.4,자연,100,126.7726523,34.52837259
일산호수공원,"['아름다운', '도심의', '놀거리', '조용한']",4.6,인문,100,126.7688127,37.65392367
북부수자원생태공원,[],4,자연,0,126.7686796,37.5468389
금강습지생태공원,[],4.2,자연,0,126.7686263,36.02322004
나주배박물관,[],4,문화,0,126.7668793,35.034129506599996
완도타워,[],4.3,인문,0,126.7662914,34.31032189
고운식물원,[],4,자연,0,126.7606635,36.43378124
매향리평화생태공원,[],4.5,자연,0,126.7556892,37.04368867
보롬왓,[],4.1,인문,0,126.752508,33.41352411
따라비 오름,"['경치', '조용한', '산책', '웅장한']",4.6,자연,20,126.750331,33.38594378
인천대공원,"['산책', '힐링', '경치', '놀거리']",4.5,인문,88,126.7492728,37.45767392
현대모터스튜디오 고양,"['힐링', '아름다운', '포토존', '산책']",4.6,문화,11,126.7476976,37.66626074
소래습지생태공원,"['경치', '조용한', '포토존', '놀거리']",4.2,자연,10,126.7463494,37.407415815300006
월봉서원,[],4.5,역사,0,126.7453845,35.23598968
월곶포구,[],3.6,자연,0,126.7408199,37.38761524
소래포구,"['놀거리', '도심의', '웅장한', '활기찬']",3.6,자연,25,126.7400613,37.39890836
경암동 철길마을,"['산책', '경치']",3.8,인문,30,126.7362331,35.981352047399994
외가집,[],4.4,인문,0,126.7325642,36.18632022
나주학생독립운동기념관,[],4.4,문화,0,126.7262831,35.028148946900004
계양산,['산책'],4.2,자연,30,126.7234086,37.5502377
월출산국립공원,"['조용한', '웅장한', '활기찬', '산책']",4.7,자연,13,126.7217341,34.775257912600004
배곧생명공원,[],4.5,인문,0,126.7214971,37.37137234
김포아트홀,[],4.1,문화,0,126.7201431,37.61899909
물영아리오름,[],4.4,자연,0,126.7169964,33.32685255
나주 목사내아,[],4.6,역사,0,126.7153145,35.03222608
나주 완사천,[],4.4,자연,0,126.7139733,35.015602933800004
일본인지주가옥,[],3,역사,0,126.7130099,34.99985747
만수산자연휴양림,[],4.2,자연,0,126.7119565,36.33858576
나주향교,[],4.1,역사,0,126.7113842,35.03345365
영산포 홍어거리,[],3.9,인문,0,126.7103907,34.99996575
도라산역,['도심의'],4.1,역사,100,126.7096417,37.89890793
테디베어뮤지엄 군산,[],4,문화,0,126.7094242,35.98554
영산포 등대,[],4.3,자연,0,126.7089297,34.99961854
영산강 황포돛배,[],5,인문,0,126.7074965,35.00274317
옥산서원,"['경치', '산책', '아름다운', '힐링']",4.4,역사,13,126.7066509,35.930893411999996
다희연,[],4,인문,0,126.7061798,33.48715967
영산강둔치체육공원,[],4.3,인문,0,126.7052106,35.00150438
고창읍성,"['산책', '포토존', '힐링', '경치']",4.4,역사,14,126.7044055,35.43032809
월명공원,[],4.3,인문,0,126.7029275,35.98914503
고창판소리박물관,[],4.3,문화,0,126.7027306,35.43241671
김포한강야생조류생태공원,[],4.3,자연,0,126.6993635,37.65483621
세계민속악기박물관,[],4.4,문화,0,126.6993458,37.7894483
헤이리 예술마을,"['산책', '재밌는', '힐링', '경치']",4,인문,94,126.6993125,37.78806513
주작산자연휴양림,[],4.3,자연,0,126.6993007,34.51690044
제3땅굴,"['예술적', '신기한', '포토존', '재밌는']",4.5,역사,100,126.699195,37.91655291
김포 아트빌리지,[],4.2,문화,0,126.6958112,37.64679264
기지시줄다리기박물관,[],4.1,문화,0,126.6947765,36.896210200300004
인천나비공원,"['산책', '놀거리', '아름다운', '도심의']",4.3,인문,22,126.6926984,37.52025453
미천서원,[],4.2,역사,0,126.6882453,35.005337
월출산 기찬랜드,[],4.2,인문,0,126.6867923,34.791941567100004
파주 출판도시,"['힐링', '산책', '놀거리', '아름다운']",3.8,인문,27,126.6866798,37.70834364
아미미술관,[],4,문화,0,126.6798565,36.862369401100004
화흥포항,[],4.2,자연,0,126.6794047,34.30544601
궁평항,[],3.9,자연,0,126.6789136,37.115401255100004
코스모40,[],4.3,문화,0,126.6779396,37.486544301900004
오두산 통일전망대,['경치'],4.3,인문,34,126.6772705,37.77323036
머체왓숲길,[],4.4,레포츠,0,126.6739361,33.33056812
완도 청해포구촬영장,[],5,인문,0,126.6704023,34.32331331
영모정,[],3.8,역사,0,126.6683223,34.997959719099995
용봉산자연휴양림,[],4.4,자연,0,126.664575,36.63748116
수봉공원,"['특별한', '조용한']",4.4,인문,16,126.6633194,37.45989159
도갑사,[],4.5,역사,0,126.6629176,34.75299277
국립나주박물관,[],4.4,문화,0,126.6597917,34.9148134
개화예술공원,"['예술적', '조용한', '경치', '산책']",4.1,인문,11,126.6585619,36.31331829
가천박물관,[],4.1,문화,0,126.6576044,37.4182241
제주돌문화공원,"['산책', '아름다운', '웅장한', '포토존']",4.4,문화,100,126.656771,33.45136839
스플라스 리솜,[],4.1,인문,0,126.6558382,36.6938523
국제리더스클럽,[],4.3,레포츠,0,126.6524885,33.55156279
고창고인돌박물관,[],4.1,문화,0,126.6523682,35.44161204
전곡항,[],4,자연,0,126.6515891,37.18706192
윤봉길의사기념관,[],4.5,문화,0,126.6513694,36.68652529
제부도,"['경치', '조용한']",4.1,자연,40,126.6501116,37.18396226
개암사,[],4.5,역사,0,126.6498267,35.66285076
용봉산,[],4.4,자연,0,126.6474905,36.63614769
청라 스파렉스,[],4,인문,0,126.6463884,37.532144
탄도바닷길,[],4.5,자연,0,126.6461339,37.19255841
선양빌리지돔,[],3.9,레포츠,0,126.643866,33.474673936100004
국립생물자원관,"['경치', '힐링']",4.5,문화,13,126.6402463,37.568800735399996
송현근린공원,[],4.3,인문,0,126.6398849,37.47922781
송도 한옥마을,[],4.4,역사,0,126.6389152,37.3909075
당진문예의전당,[],4.3,문화,0,126.637454,36.88972106
청라호수공원,"['예술적', '포토존']",4.6,인문,12,126.636281,37.53059678
연북정,[],4,역사,0,126.635968,33.54023044
왕인박사유적지,[],4.4,역사,0,126.6310731,34.75546975
태산패밀리파크,[],3,인문,0,126.6301345,37.72442132
애관극장,[],4.3,문화,0,126.629861,37.47242009
달맞이공원,[],4.6,인문,0,126.627044,35.1653929
영암 왕인박사마을,[],4.4,역사,0,126.6255623,34.76389649
두륜산케이블카,[],4.2,인문,0,126.625341,34.496818140500004
제주절물자연휴양림,"['아름다운', '도심의', '놀거리', '힐링']",4.6,자연,93,126.6252157,33.44007746
쇠소깍,"['산책', '경치', '신기한']",4.2,자연,100,126.6231007,33.25217874
인천개항장 근대건축전시관,[],4.2,문화,0,126.6212118,37.47293933
한국근대문학관,[],4.6,문화,0,126.6210313,37.47266713
송월동 동화마을,['포토존'],3.9,인문,89,126.6197312,37.47834423
인천개항박물관,[],4,문화,0,126.6185036,37.476058360500005
중구생활사전시관,[],4.1,문화,0,126.6178814,37.476341650100004
맥파이 브루어리,[],4.6,인문,0,126.6172288,33.503189799699996
월미바다열차,[],4.2,인문,0,126.6171037,37.47664716
곰소염전,[],4.1,자연,0,126.6170703,35.5927554
두륜산도립공원,"['포토존', '경치']",4.1,자연,10,126.6161142,34.48960491
청라해변공원캠핑장,[],3.9,레포츠,0,126.6155549,37.53898155
보령문화예술회관,[],4.6,문화,0,126.6145153,36.33387074
새만금환경생태단지,[],4.4,자연,0,126.6136474,35.74057464
경인 아라뱃길,[],4.1,자연,0,126.6074801,37.558493023000004
카라반에코빌리지,[],4.8,레포츠,0,126.6054284,36.60525329
사라오름,[],4.6,자연,0,126.6050441,33.36425219
제주마방목지,[],4.2,인문,0,126.6037011,33.42762016
팔미도 유람선,[],3.9,인문,0,126.6018724,37.45551601
한국이민사박물관,[],4.2,문화,0,126.6002527,37.47012262
한라생태숲,[],4.5,자연,0,126.5982321,33.43194182
월미도,"['경치', '아름다운', '조용한']",4.1,자연,78,126.5973223,37.47268893
대부도캠핑성,[],3,레포츠,0,126.596671,37.2192489
월미테마파크,"['포토존', '놀거리', '경치']",4,인문,27,126.5960475,37.4714835
모평마을,[],3.8,역사,0,126.5943526,35.16040681
씨엘관광농원캠핑장,[],3.8,레포츠,0,126.5928455,37.250825725700004
마한문화공원,[],4.1,인문,0,126.5854265,34.89518382
변산반도국립공원,['경치'],4.3,자연,10,126.5797696,35.64185752
통리해수욕장,[],3.7,자연,0,126.5788031,34.15810527
영종씨사이드 레일바이크,[],4.2,레포츠,0,126.5768543,37.48850618
대부바다향기테마파크,[],3.9,인문,0,126.5749378,37.2865796
다도박물관,[],4,문화,0,126.5744031,37.73751325
왈종미술관,[],4.3,문화,0,126.5736773,33.24532871
이중섭 미술관,"['재밌는', '아름다운', '포토존']",4.2,문화,79,126.5649281,33.24584796
김포인삼쌀맥주갤러리,[],2.3,문화,0,126.5637622,37.64648201
서귀포매일올레시장,"['놀거리', '신기한']",4.1,쇼핑,100,126.5632364,33.25017801
대부도나라펜션캠핑장,[],3.9,레포츠,0,126.560386,37.19981996
김포캠핑파크,[],4.1,레포츠,0,126.5585126,37.74728128
낭만농장 귤밭76번지,[],4,인문,0,126.5565399,33.49226504
세계조가비박물관,"['아름다운', '신기한', '조용한', '포토존']",4,문화,28,126.5516736,33.247444791599996
서산 해미읍성,"['전통적', '경치', '포토존']",4.3,역사,41,126.5503805,36.71360931
모충사,[],4,역사,0,126.5470457,33.51617335
용천사(함평),[],4.2,역사,0,126.5453369,35.18349505
김포 대명항,[],3.6,자연,0,126.5417172,37.63944077
덕포진교육박물관,[],4.3,문화,0,126.538731,37.650653302100004
상화원,[],4.2,인문,0,126.538557,36.27730092
함평향교,[],3.7,역사,0,126.5350906,35.06830512
강화해수랜드,[],3.8,인문,0,126.5337766,37.62606997
문수산산림욕장,[],4.3,자연,0,126.5308516,37.73781522
광성보,"['경치', '산책', '힐링', '아름다운']",4.4,역사,20,126.5302453,37.66417935
탑동광장,[],4.2,인문,0,126.5251198,33.51818945
땅끝전망대,"['경치', '전통적', '포토존', '산책']",4.1,인문,25,126.5250352,34.29474746
춘장대해수욕장,"['경치', '놀거리']",4.2,자연,25,126.524339,36.16323319
아라리오뮤지엄 탑동시네마,"['전통적', '예술적', '도심의', '웅장한']",4.5,문화,17,126.5234033,33.51745061
보령 충청수영성,[],4.3,역사,0,126.5230097,36.43939317
함평군립미술관,[],4.4,문화,0,126.5222115,35.05920316
서산 경주김씨 고택,[],5,역사,0,126.5193409,36.7411556
갑곶돈대,[],4.2,역사,0,126.517114,37.7335377
제스토리,[],4.2,쇼핑,0,126.5149354,33.23611213
용두암,[],3.9,자연,100,126.511971,33.51580339
연미정,[],4.4,역사,0,126.5118496,37.770883253600005
팔미도등대,[],4.2,자연,0,126.511075,37.35853124
대천해수욕장,"['경치', '산책', '포토존']",4.4,자연,10,126.5093476,36.31320186
제주월드컵경기장,"['웅장한', '경치', '아름다운', '산책']",4.2,레포츠,19,126.5092023,33.24628869
고사포해수욕장,[],4.2,자연,0,126.5082533,35.66191792
서건도카라반,[],4.9,레포츠,0,126.5002006,33.23247618
삼무공원,[],4.3,인문,0,126.4924649,33.49148633
한라수목원,"['힐링', '산책', '도심의', '놀거리']",4.3,자연,30,126.4921488,33.46976928
신비의도로,"['신기한', '예술적']",3.8,인문,100,126.4878468,33.450554672399996
옥토끼우주센터,"['경치', '놀거리', '산책']",4.1,인문,24,126.4871684,37.6742552
고려궁지,[],4,역사,0,126.4854359,37.75088512
소창체험관,[],4.5,인문,0,126.4848667,37.74576349
김상용순절비,[],3,역사,0,126.4848666,37.74843262
연등국제선원,[],4.6,역사,0,126.483405,37.670983291199995
도순다원,[],3.8,인문,0,126.4829235,33.27241873
격포항,"['아름다운', '웅장한', '경치', '조용한']",4,자연,13,126.4686633,35.62271339
보해매실농원,[],4.3,인문,0,126.4634133,34.624273404600004
분오리돈대,[],4.2,역사,0,126.4615398,37.59045896
서귀포천문과학문화관,[],4.3,문화,0,126.4604112,33.288877663600005
궁리포구,[],3.9,자연,0,126.4577366,36.5888943
승달산,[],5,자연,0,126.4564543,34.90946341
더 스파 앳 파라다이스,[],4.3,인문,0,126.4557445,37.43734611
강화화문석문화관,[],4.2,문화,0,126.4547736,37.795759899299995
상하농원,[],5,인문,0,126.4504388,35.44778574
파라다이스시티,[],4.6,인문,0,126.4492728,37.43978738
블랙트리캠핑,[],4.4,레포츠,0,126.4477889,37.26427996
서산수골프앤리조트,[],4.3,레포츠,0,126.4433161,36.99212808
해남공룡박물관,[],4.5,문화,10,126.437297,34.58989906
구시포해수욕장,[],4.1,자연,0,126.4362984,35.44638844
강화역사박물관,"['산책', '경치', '힐링']",4.3,문화,17,126.4352815,37.7737399
고려산,[],4.2,자연,0,126.4352713,37.74072987
평화광장,[],4.2,인문,0,126.4338007,34.79670075
제주공룡랜드,"['포토존', '힐링', '놀거리']",3.6,자연,38,126.4323712,33.44280465
강화 참성단,"['경치', '웅장한', '아름다운']",4.4,역사,22,126.4315613,37.61401957
백제불교최초도래지,[],4.2,역사,0,126.4314037,35.36201182
영목항,[],3.5,자연,0,126.4267139,36.39965997
제주국제컨벤션센터,"['놀거리', '포토존']",4.3,문화,30,126.4244959,33.24127402
난지섬해수욕장,[],4.3,자연,0,126.4241914,37.04701029
베릿네오름,[],4.3,자연,0,126.4220099,33.24747885
갓바위 문화타운,[],4.2,인문,0,126.4209824,34.79365643
목포자연사박물관,[],4.3,문화,20,126.4209713,34.79371476
중문골프클럽,[],3,레포츠,0,126.411444,33.25424738
고남패총박물관,[],3.9,문화,0,126.4100981,36.42032398
가마미해수욕장,[],4,자연,0,126.409077,35.39972939
제주불빛정원,[],4,자연,0,126.4089793,33.42262596
제주플래티늄카라반,[],4.1,레포츠,0,126.4013897,33.48349132
백수해안도로,[],4.2,자연,0,126.3960374,35.36449984
대유랜드,[],4,레포츠,0,126.3950726,33.27764454
김대중 노벨평화상기념관,[],4.4,문화,0,126.3922741,34.782834961199995
본태박물관,"['조용한', '전통적', '웅장한']",4.2,문화,28,126.3919251,33.30334165
실미도,[],3.7,자연,0,126.3912903,37.40080479
심은미술관,[],4.4,문화,0,126.3908051,37.77287533
목포어린이바다과학관,[],4,문화,0,126.3888966,34.78204055
논짓물,[],4.3,자연,0,126.3881241,33.2369517
구엄리돌염전,[],4.1,자연,0,126.381211,33.4789304
서산버드랜드,[],4.1,자연,0,126.3777623,36.62922718
을왕리해수욕장,"['산책', '경치', '조용한']",3.9,자연,100,126.3729297,37.44509099
제주유리박물관,['재밌는'],3.3,문화,57,126.3701776,33.27844684
목포 해상케이블카,[],4.3,인문,0,126.3700534,34.79941606
왕산해수욕장,[],3.9,자연,0,126.3693186,37.45653126
군산오름,[],4.6,자연,0,126.3684394,33.2528413
카멜리아힐,[],4.2,자연,85,126.3682664,33.28989832
에버리스골프리조트,[],4.3,레포츠,0,126.3621038,33.37825512
목포대교,['경치'],4.3,인문,25,126.3604293,34.79889374
그리스신화박물관,['힐링'],3.8,문화,14,126.357666,33.34810283
새별오름,"['포토존', '놀거리']",4.4,자연,45,126.3570489,33.36736458
피규어뮤지엄 제주,[],4.4,문화,0,126.3553982,33.28197122
진도해양생태관,[],3.7,문화,0,126.3529081,34.43484842
헬로키티아일랜드,[],4,문화,58,126.3521344,33.29008416
캐슬렉스제주 골프클럽,[],4.1,레포츠,0,126.3488697,33.34025634
천일염전,[],3.9,자연,0,126.3412224,35.26595732
진도 용장성,[],4,역사,0,126.3380075,34.5160974
벌천포해수욕장,[],4,자연,0,126.3369098,36.96788183
조금나루해수욕장,[],3.7,자연,0,126.3363628,34.996046110900004
할미할아비바위,[],4.3,자연,0,126.3304532,36.50167716
삼봉해수욕장,[],4.3,자연,0,126.3166915,36.57073842
백사장항,[],4,자연,0,126.3152802,36.585697788400005
안면도 쥬라기박물관,[],3.8,문화,0,126.3107216,36.60933665
명량해상케이블카,[],4.4,인문,0,126.3089615,34.57285167
금오름,[],4.5,자연,0,126.3056925,33.3555623
청포대해수욕장,[],4.2,자연,0,126.3026355,36.63873035
스카이랜드리조트,[],3.9,레포츠,0,126.3005378,37.69186654
교동향교,[],3.8,역사,0,126.2976775,37.77456795
청산수목원,[],3.6,자연,0,126.2967986,36.688605059299995
교동읍성,[],3.2,역사,0,126.2953056,37.76944906
화개사,[],3.9,역사,0,126.2928029,37.77648708
송악산,"['산책', '힐링', '경치', '활기찬']",4.7,자연,87,126.2907751,33.19945153
팜카밀레,[],3.9,인문,0,126.2803917,36.69077397
진도개테마파크,[],4.2,인문,0,126.2785746,34.482394663899996
제주 추사관,[],4.4,문화,0,126.2785639,33.249806895300004
금갑해변,[],3.5,자연,0,126.2773518,34.39579325
가파도,['조용한'],4.5,자연,30,126.2735884,33.16643269
제주곶자왈도립공원,[],4.4,자연,0,126.2735803,33.28325035
생각하는 정원,"['산책', '경치', '아름다운', '조용한']",4.2,자연,100,126.2551754,33.32540095
협재해수욕장,"['아름다운', '경치']",4.6,자연,70,126.2394419,33.393776476999996
초콜릿 박물관,"['신기한', '재밌는']",4.7,문화,11,126.2300235,33.257022005799996
여귀산,[],4.6,자연,0,126.2214096,34.38835985
월령 선인장군락지,[],4.4,자연,0,126.2157332,33.37790564
두웅습지,[],4.3,자연,0,126.1957289,36.83595022
태안 신두리 해안사구,[],4.3,자연,0,126.1846909,36.83734987
태평염전,[],4,자연,0,126.1769991,34.99680453
소금박물관,"['놀거리', '포토존']",3.6,문화,10,126.1754576,34.996374
신창풍차해안도로,[],4.5,자연,0,126.1739015,33.34344769
구름포해수욕장카라반,[],1.8,레포츠,0,126.1526883,36.83558008
천리포수목원,"['경치', '특별한']",4.3,자연,18,126.1437513,36.79437358
짱뚱어다리,[],4.2,인문,0,126.1358696,34.99108784
세방낙조 전망대,[],4.4,자연,0,126.1022217,34.44041598
급치산전망대,[],4.1,인문,0,126.1001392,34.41186082
하조도 등대,[],4.5,자연,0,126.0878815,34.3110747
신안튤립공원,[],4,인문,0,126.0739641,35.102682544000004
흑산도,[],3,자연,0,125.1125145,34.07401665
백령도,"['경치', '웅장한', '조용한', '산책']",4.2,자연,10,124.6766833,37.96440164
간절곶,"['경치', '산책', '아름다운']",4.3,자연,34,129.3617978,35.3591413
익선동 한옥거리,"['아름다운', '조용한', '신기한', '재밌는']",4.2,인문,39,126.9901271,37.5737132
고양서오릉,"['산책', '조용한', '힐링', '경치']",4.5,역사,40,126.9007386,37.6234762
경기도종합사격장,[],4.4,레포츠,0,126.957,37.092628
강원도 산림박물관,[],4.4,문화,0,127.727532,37.9232338
강원도립화목원,[],4.3,자연,0,127.725416,37.9233401
법련사,[],4.3,역사,0,126.9799382,37.576809
화성 공룡알 화석지,[],3.8,자연,0,126.7575692,37.2586815
글램핑판,[],3.6,레포츠,0,126.7225,36.1841667
